SampleId	GROUP	Year	Image#	Group#	NObj	Type	AvgLumenArea	AvgLumenLength	AvgLumenWidth	AvgHorizontalPosition	AvgVerticalPosition	AvgLumenPerimeter	AvgLumenFormCoefficient	AvgLumenL/W	TotLumenArea	TotLumenLength	TotLumenWidth	TotLumenPerimeter	
2_dekD_1	CELL	2014	1	25	0	V	806.3100	32.3000	28.9000	367.4803	5128.8330	62.0500	5.9500	100.3000	116.7645	0.7432	1.1176	
2_dekD_1	CELL	2014	1	26	0	V	1352.5200	42.5000	37.4000	376.0015	5696.3004	10.2000	33.1500	85.8500	149.8478	0.7569	1.1364	
2_dekD_1	CELL	2014	1	27	0	V	309.2300	25.5000	3.4000	377.5748	5152.7794	62.0500	6.8000	94.3500	110.9263	0.3158	7.5000	
2_dekD_1	CELL	2014	1	28	0	V	1144.4400	32.3000	39.1000	373.7939	5580.0182	5.9500	71.4000	109.6500	140.1174	0.7325	0.8261	
2_dekD_1	CELL	2014	1	29	0	V	2823.5300	57.8000	54.4000	394.2173	6476.7929	91.8000	19.5500	169.1500	212.1222	0.7886	1.0625	
2_dekD_1	CELL	2014	1	30	0	V	3106.7500	56.1000	68.0000	404.1287	5531.1785	89.2500	58.6500	204.0000	251.0437	0.6195	0.8250	
2_dekD_1	CELL	2014	1	31	0	V	638.6900	22.1000	34.0000	400.5692	5860.0923	4.2500	69.7000	96.0500	107.0341	0.7006	0.6500	
2_dekD_1	CELL	2014	1	32	0	V	1601.0600	49.3000	39.1000	419.1390	5125.0980	5.9500	53.5500	108.8000	165.4164	0.7353	1.2609	
2_dekD_1	CELL	2014	1	33	0	V	988.3800	32.3000	34.0000	411.6684	6081.4368	5.1000	11.0500	48.4500	134.2792	0.6888	0.9500	
2_dekD_1	CELL	2014	1	34	0	V	488.4100	44.2000	10.2000	422.0426	5154.7219	5.1000	54.4000	103.7000	118.7106	0.4355	4.3333	
2_dekD_1	CELL	2014	1	35	0	V	300.5600	20.4000	20.4000	415.9279	6051.5913	116.4500	63.7500	200.6000	91.4655	0.4515	1.0000	
2_dekD_1	CELL	2014	1	36	0	V	1996.9900	52.7000	45.9000	445.2868	5239.0703	91.8000	23.8000	168.3000	171.2546	0.8557	1.1481	
2_dekD_4	GLOBAL	2_dekD_4.TIF	0.0000 0.0000	jt	16.2.2018 12:29:13	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	428 1800 848 2812	2014	1	B E	1146752.0000	714.0000	1720.4000	48.01	550527.6600	0.01	141.6100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	51.98	596082.7300	1054.4888	33.8725	32.0025	137.1496	0.6427	1.1057	40	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	14	11	2	4	1	3	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2_dekD_4	CELL	2014	1	1	0	V	1228.2500	37.4000	40.8000	1033.1120	3228.4720	7.6500	137.7000	182.7500	142.0635	0.7648	0.9167	
2_dekD_4	CELL	2014	1	2	0	V	479.7400	18.7000	23.8000	1034.9928	3144.3958	0.8500	43.3500	62.9000	110.9263	0.4899	0.7857	
2_dekD_4	CELL	2014	1	3	0	V	849.6600	35.7000	27.2000	1036.0806	3495.8071	9.3500	45.9000	90.9500	116.7645	0.7831	1.3125	
2_dekD_4	CELL	2014	1	4	0	V	456.6200	28.9000	15.3000	1047.0816	3521.8513	11.0500	28.0500	68.0000	95.3577	0.6310	1.8889	
2_dekD_4	CELL	2014	1	5	0	V	1274.4900	37.4000	39.1000	1052.7819	3328.0295	7.6500	134.3000	179.3500	145.9556	0.7518	0.9565	
2_dekD_4	CELL	2014	1	6	0	V	641.5800	28.9000	27.2000	1063.7712	3674.7414	6.8000	56.9500	92.6500	97.3038	0.8515	1.0625	
2_dekD_4	CELL	2014	1	7	0	V	317.9000	17.0000	23.8000	1078.3100	3447.3373	24.6500	172.5500	214.2000	68.1126	0.8611	0.7143	
2_dekD_4	CELL	2014	1	8	0	V	765.8500	22.1000	37.4000	1086.9351	3852.5657	8.5000	35.7000	66.3000	118.7106	0.6829	0.5909	
2_dekD_4	CELL	2014	1	9	0	V	1037.5100	34.0000	34.0000	1095.1978	4241.0691	10.2000	155.5500	199.7500	142.0635	0.6460	1.0000	
2_dekD_4	CELL	2014	1	10	0	V	783.1900	28.9000	27.2000	1096.6004	4293.8738	7.6500	11.0500	47.6000	126.4949	0.6151	1.0625	
2_dekD_4	CELL	2014	1	11	0	V	372.8100	22.1000	22.1000	1097.8310	3720.9837	18.7000	35.7000	76.5000	81.7351	0.7013	1.0000	
2_dekD_4	CELL	2014	1	12	0	V	488.4100	34.0000	17.0000	1111.6893	4032.9231	23.8000	136.8500	194.6500	110.9263	0.4988	2.0000	
2_dekD_4	CELL	2014	1	13	0	V	326.5700	30.6000	15.3000	1112.7628	4004.3726	27.2000	54.4000	112.2000	87.5734	0.5351	2.0000	
2_dekD_4	CELL	2014	1	14	0	V	762.9600	27.2000	28.9000	1121.2595	3976.0038	24.6500	153.8500	205.7000	122.6027	0.6378	0.9412	
2_dekD_4	CELL	2014	1	15	0	V	439.2800	22.1000	27.2000	1129.5270	3517.5349	28.9000	3.4000	54.4000	97.3038	0.5830	0.8125	
2_dekD_4	CELL	2014	1	16	0	V	468.1800	20.4000	20.4000	1132.3364	4360.3111	17.8500	0.8500	39.1000	124.5488	0.3793	1.0000	
2_dekD_4	CELL	2014	1	17	0	V	3829.2500	62.9000	69.7000	1164.3974	3173.0352	65.4500	93.5000	221.8500	276.3426	0.6301	0.9024	
2_dekD_4	CELL	2014	1	18	0	V	317.9000	17.0000	17.0000	1141.0245	4252.5964	12.7500	146.2000	175.9500	85.6273	0.5448	1.0000	
2_dekD_4	CELL	2014	1	19	0	V	624.2400	28.9000	22.1000	1146.4611	4288.1319	11.0500	47.6000	87.5500	126.4949	0.4902	1.3077	
2_dekD_4	CELL	2014	1	20	0	V	468.1800	32.3000	13.6000	1162.2963	3492.7759	45.9000	131.7500	209.9500	116.7645	0.4315	2.3750	
2_dekD_4	CELL	2014	1	21	0	V	800.5300	27.2000	30.6000	1161.8917	3525.1986	5.9500	5.9500	39.1000	153.7399	0.4256	0.8889	
2_dekD_4	CELL	2014	1	22	0	V	2040.3400	51.0000	44.2000	1193.4626	3384.0763	77.3500	13.6000	141.9500	194.6075	0.6770	1.1538	
2_dekD_4	CELL	2014	1	23	0	V	1803.3600	49.3000	44.2000	1190.8745	3866.1269	35.7000	65.4500	150.4500	179.0389	0.7070	1.1154	
2_dekD_4	CELL	2014	1	24	0	V	858.3300	30.6000	34.0000	1199.5761	3526.9848	5.1000	11.0500	46.7500	120.6566	0.7409	0.9000	
2_dekD_4	CELL	2014	1	25	0	V	2456.5000	62.9000	47.6000	1213.1960	3727.2880	38.2500	97.7500	198.9000	216.0143	0.6615	1.3214	
2_dekD_4	CELL	2014	1	26	0	V	1291.8300	34.0000	44.2000	1203.0485	4192.1049	62.9000	12.7500	109.6500	151.7939	0.7045	0.7692	
2_dekD_4	CELL	2014	1	27	0	V	1806.2500	45.9000	40.8000	1214.8309	3662.4038	79.0500	29.7500	154.7000	210.1761	0.5138	1.1250	
2_dekD_4	CELL	2014	1	28	0	V	433.5000	20.4000	23.8000	1203.9400	4612.7233	10.2000	114.7500	145.3500	87.5734	0.7103	0.8571	
2_dekD_4	CELL	2014	1	29	0	V	372.8100	15.3000	28.9000	1212.5217	4661.1364	6.8000	6.8000	28.9000	77.8430	0.7731	0.5294	
2_dekD_4	CELL	2014	1	30	0	V	3074.9600	59.5000	57.8000	1244.1747	4085.5841	71.4000	82.4500	213.3500	249.0976	0.6227	1.0294	
2_dekD_4	CELL	2014	1	31	0	V	2184.8400	57.8000	47.6000	1259.9001	4379.0313	65.4500	30.6000	153.8500	223.7986	0.5482	1.2143	
2_dekD_4	CELL	2014	1	32	0	V	586.6700	20.4000	30.6000	1243.2946	4658.0000	6.8000	90.9500	118.1500	99.2498	0.7484	0.6667	
2_dekD_4	CELL	2014	1	33	0	V	728.2800	28.9000	28.9000	1253.7163	3523.9786	11.9000	19.5500	60.3500	105.0881	0.8287	1.0000	
2_dekD_4	CELL	2014	1	34	0	V	1537.4800	45.9000	40.8000	1261.4639	4006.7562	54.4000	43.3500	143.6500	165.4164	0.7061	1.1250	
2_dekD_4	CELL	2014	1	35	0	V	656.0300	25.5000	22.1000	1259.2956	4189.2868	12.7500	85.8500	124.1000	163.4703	0.3085	1.1538	
2_dekD_4	CELL	2014	1	36	0	V	693.6000	32.3000	27.2000	1260.4012	3390.7279	11.9000	80.7500	124.9500	97.3038	0.9206	1.1875	
2_dekD_4	CELL	2014	1	37	0	V	1262.9300	45.9000	32.3000	1277.6842	4292.4805	45.9000	24.6500	116.4500	169.3085	0.5536	1.4211	
2_dekD_4	CELL	2014	1	38	0	V	459.5100	15.3000	30.6000	1279.8113	3701.7553	114.7500	77.3500	207.4000	95.3577	0.6350	0.5000	
2_dekD_4	CELL	2014	1	39	0	V	1020.1700	37.4000	34.0000	1286.7025	4533.9915	36.5500	68.0000	141.9500	132.3331	0.7321	1.1000	
2_dekD_4	CELL	2014	1	40	0	V	2179.0600	62.9000	40.8000	1324.3924	4687.7545	53.5500	42.5000	158.9500	200.4457	0.6815	1.5417	
3_dekD_1	GLOBAL	3_dekD_1.TIF	0.0000 0.0000	jt	16.2.2018 12:30:17	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	412 1234 638 2500	2014	1	B E	741793.6400	384.2000	2152.2000	72.62	538667.1000	0.11	817.8700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	27.27	202308.6700	947.8020	34.3469	29.5245	129.8310	0.6825	1.3807	49	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	15	10	8	8	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3_dekD_1	CELL	2014	1	1	0	V	338.1300	18.7000	20.4000	816.1017	2677.8487	18.7000	108.8000	146.2000	73.9509	0.7770	0.9167	
3_dekD_1	CELL	2014	1	2	0	V	583.7800	25.5000	25.5000	835.7351	2706.4168	28.9000	107.9500	162.3500	93.4116	0.8407	1.0000	
3_dekD_1	CELL	2014	1	3	0	V	1008.6100	39.1000	28.9000	843.2341	4031.5914	22.1000	3.4000	64.6000	128.4410	0.7683	1.3529	
3_dekD_1	CELL	2014	1	4	0	V	907.4600	37.4000	25.5000	846.6920	4001.7513	22.1000	33.1500	92.6500	126.4949	0.7127	1.4667	
3_dekD_1	CELL	2014	1	5	0	V	1037.5100	34.0000	32.3000	844.1755	4166.2501	28.9000	10.2000	73.1000	128.4410	0.7903	1.0526	
3_dekD_1	CELL	2014	1	6	0	V	367.0300	27.2000	17.0000	840.9512	3371.6890	25.5000	22.9500	75.6500	81.7351	0.6904	1.6000	
3_dekD_1	CELL	2014	1	7	0	V	1239.8100	39.1000	35.7000	854.4858	3876.4517	17.8500	5.9500	62.9000	144.0095	0.7512	1.0952	
3_dekD_1	CELL	2014	1	8	0	V	505.7500	22.1000	27.2000	845.1137	2396.9417	11.0500	24.6500	57.8000	89.5195	0.7931	0.8125	
3_dekD_1	CELL	2014	1	9	0	V	1514.3600	49.3000	40.8000	858.7628	2828.0927	29.7500	101.1500	180.2000	173.2007	0.6344	1.2083	
3_dekD_1	CELL	2014	1	10	0	V	771.6300	35.7000	27.2000	858.0416	3794.1326	26.3500	85.0000	147.0500	112.8724	0.7611	1.3125	
3_dekD_1	CELL	2014	1	11	0	V	2040.3400	47.6000	54.4000	867.3708	3714.5193	23.8000	5.1000	76.5000	204.3379	0.6141	0.8750	
3_dekD_1	CELL	2014	1	12	0	V	699.3800	40.8000	20.4000	870.3930	2496.0215	25.5000	83.3000	149.6000	110.9263	0.7143	2.0000	
3_dekD_1	CELL	2014	1	13	0	V	725.3900	28.9000	30.6000	868.7677	3233.7048	22.1000	91.8000	142.8000	108.9802	0.7675	0.9444	
3_dekD_1	CELL	2014	1	14	0	V	933.4700	30.6000	23.8000	877.8632	2522.1158	28.9000	0.8500	60.3500	184.8771	0.3432	1.2857	
3_dekD_1	CELL	2014	1	15	0	V	1262.9300	40.8000	37.4000	879.3124	3473.7108	28.0500	85.0000	153.8500	140.1174	0.8084	1.0909	
3_dekD_1	CELL	2014	1	16	0	V	560.6600	35.7000	17.0000	878.5758	3003.4093	31.4500	68.0000	135.1500	114.8184	0.5344	2.1000	
3_dekD_1	CELL	2014	1	17	0	V	731.1700	30.6000	28.9000	882.2597	4028.6640	3.4000	93.5000	127.5000	105.0881	0.8320	1.0588	
3_dekD_1	CELL	2014	1	18	0	V	953.7000	25.5000	35.7000	895.0655	3884.7215	5.9500	21.2500	52.7000	140.1174	0.6104	0.7143	
3_dekD_1	CELL	2014	1	19	0	V	1216.6900	44.2000	20.4000	898.7387	3027.8292	38.2500	70.5500	153.0000	163.4703	0.5722	2.1667	
3_dekD_1	CELL	2014	1	20	0	V	531.7600	28.9000	17.0000	892.6940	2980.9223	42.5000	67.1500	138.5500	103.1420	0.6281	1.7000	
3_dekD_1	CELL	2014	1	21	0	V	942.1400	42.5000	30.6000	898.0537	2234.0712	34.8500	82.4500	159.8000	128.4410	0.7177	1.3889	
3_dekD_1	CELL	2014	1	22	0	V	1271.6000	40.8000	34.0000	899.6902	4164.9459	10.2000	62.9000	113.9000	147.9017	0.7305	1.2000	
3_dekD_1	CELL	2014	1	23	0	V	309.2300	23.8000	15.3000	894.5178	3672.4607	33.1500	6.8000	63.7500	72.0048	0.7495	1.5556	
3_dekD_1	CELL	2014	1	24	0	V	358.3600	20.4000	3.4000	901.1234	3128.6855	0.8500	56.1000	77.3500	107.0341	0.3931	6.0000	
3_dekD_1	CELL	2014	1	25	0	V	303.4500	11.9000	20.4000	893.0343	2938.0371	53.5500	92.6500	158.1000	93.4116	0.4370	0.5833	
3_dekD_1	CELL	2014	1	26	0	V	725.3900	40.8000	23.8000	907.3462	2377.0538	38.2500	69.7000	148.7500	110.9263	0.7408	1.7143	
3_dekD_1	CELL	2014	1	27	0	V	465.2900	22.1000	22.1000	904.5056	2316.1708	39.1000	85.0000	146.2000	85.6273	0.7975	1.0000	
3_dekD_1	CELL	2014	1	28	0	V	407.4900	22.1000	17.0000	913.1532	2399.5440	22.9500	73.9500	119.0000	83.6812	0.7313	1.3000	
3_dekD_1	CELL	2014	1	29	0	V	742.7300	34.0000	23.8000	920.8311	3373.7128	23.8000	3.4000	61.2000	107.0341	0.8147	1.4286	
3_dekD_1	CELL	2014	1	30	0	V	1459.4500	25.5000	59.5000	925.7897	3696.0929	16.1500	5.9500	47.6000	171.2546	0.6253	0.4286	
3_dekD_1	CELL	2014	1	31	0	V	682.0400	51.0000	10.2000	936.5847	2781.8483	69.7000	37.4000	158.1000	145.9556	0.4023	5.0000	
3_dekD_1	CELL	2014	1	32	0	V	630.0200	20.4000	35.7000	925.6812	2640.2092	58.6500	5.1000	84.1500	107.0341	0.6911	0.5714	
3_dekD_1	CELL	2014	1	33	0	V	419.0500	18.7000	22.1000	930.1814	3436.9662	60.3500	3.4000	82.4500	85.6273	0.7182	0.8462	
3_dekD_1	CELL	2014	1	34	0	V	2378.4700	64.6000	37.4000	949.8559	4107.1380	69.7000	51.8500	186.1500	239.3672	0.5216	1.7273	
3_dekD_1	CELL	2014	1	35	0	V	1465.2300	35.7000	44.2000	939.7479	2522.3842	11.9000	53.5500	101.1500	169.3085	0.6423	0.8077	
3_dekD_1	CELL	2014	1	36	0	V	551.9900	28.9000	23.8000	934.7686	3347.4246	68.8500	57.8000	155.5500	91.4655	0.8291	1.2143	
3_dekD_1	CELL	2014	1	37	0	V	658.9200	27.2000	27.2000	950.3447	2425.7061	75.6500	59.5000	162.3500	108.9802	0.6972	1.0000	
3_dekD_1	CELL	2014	1	38	0	V	1855.3800	51.0000	40.8000	959.6050	3985.2952	74.8000	35.7000	161.5000	179.0389	0.7274	1.2500	
3_dekD_1	CELL	2014	1	39	0	V	1520.1400	34.0000	49.3000	958.9325	2643.5259	5.1000	53.5500	92.6500	165.4164	0.6981	0.6897	
3_dekD_1	CELL	2014	1	40	0	V	1537.4800	49.3000	37.4000	963.0117	2858.3135	83.3000	37.4000	170.0000	161.5242	0.7405	1.3182	
3_dekD_1	CELL	2014	1	41	0	V	1442.1100	44.2000	35.7000	958.4423	3204.8611	66.3000	43.3500	153.8500	169.3085	0.6322	1.2381	
3_dekD_1	CELL	2014	1	42	0	V	358.3600	22.1000	20.4000	953.7823	3376.9815	2.5500	48.4500	73.1000	77.8430	0.7432	1.0833	
3_dekD_1	CELL	2014	1	43	0	V	1667.5300	45.9000	44.2000	964.7898	3550.3631	66.3000	41.6500	153.8500	157.6321	0.8433	1.0385	
3_dekD_1	CELL	2014	1	44	0	V	1002.8300	34.0000	37.4000	962.4450	3436.2879	3.4000	44.2000	81.6000	138.1713	0.6601	0.9091	
3_dekD_1	CELL	2014	1	45	0	V	1312.0600	28.9000	49.3000	963.6079	3695.5379	5.1000	52.7000	86.7000	169.3085	0.5752	0.5862	
3_dekD_1	CELL	2014	1	46	0	V	1962.3100	52.7000	51.0000	979.1800	3881.7009	22.1000	33.1500	107.9500	233.5290	0.4522	1.0333	
3_dekD_1	CELL	2014	1	47	0	V	369.9200	20.4000	20.4000	981.6039	2539.0031	10.2000	46.7500	77.3500	73.9509	0.8500	1.0000	
3_dekD_1	CELL	2014	1	48	0	V	1017.2800	49.3000	23.8000	1012.0361	2174.9182	79.9000	23.8000	153.0000	140.1174	0.6511	2.0714	
3_dekD_1	CELL	2014	1	49	0	V	696.4900	39.1000	20.4000	1017.4888	2149.7664	88.4000	15.3000	142.8000	112.8724	0.6870	1.9167	
3_dekH_2	GLOBAL	3_dekH_2.TIF	0.0000 0.0000	jt	16.2.2018 12:31:35	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	84 2631 300 3774	2014	1	B E	636112.1200	367.2000	1943.1000	80.34	511053.1500	0.04	254.3200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	19.62	124804.6500	529.8333	25.6417	23.6583	97.7903	0.7232	1.1860	24	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	17	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3_dekH_2	CELL	2014	1	1	0	V	445.0600	13.6000	20.4000	264.4383	5974.0097	22.9500	0.8500	37.4000	138.1713	0.2929	0.6667	
3_dekH_2	CELL	2014	1	2	0	V	592.4500	22.1000	34.0000	271.0215	5498.3888	31.4500	68.8500	122.4000	103.1420	0.6998	0.6500	
3_dekH_2	CELL	2014	1	3	0	V	491.3000	20.4000	27.2000	276.4800	6090.4700	28.0500	68.0000	116.4500	87.5734	0.8050	0.7500	
3_dekH_2	CELL	2014	1	4	0	V	401.7100	22.1000	20.4000	290.0273	4671.1842	19.5500	104.5500	146.2000	83.6812	0.7209	1.0833	
3_dekH_2	CELL	2014	1	5	0	V	419.0500	23.8000	20.4000	311.4517	4638.8193	27.2000	62.9000	113.9000	77.8430	0.8690	1.1667	
3_dekH_2	CELL	2014	1	6	0	V	404.6000	25.5000	20.4000	367.2364	6128.5850	70.5500	65.4500	161.5000	75.8969	0.8826	1.2500	
3_dekH_2	CELL	2014	1	7	0	V	508.6400	30.6000	20.4000	430.0324	5933.9659	103.7000	25.5000	159.8000	95.3577	0.7029	1.5000	
3_dekH_2	CELL	2014	1	8	0	V	794.7500	32.3000	27.2000	434.3469	5503.3018	68.0000	30.6000	130.9000	112.8724	0.7839	1.1875	
3_dekH_2	CELL	2014	1	9	0	V	398.8200	30.6000	17.0000	434.4239	5768.3217	110.5000	24.6500	165.7500	95.3577	0.5512	1.8000	
3_dekH_2	CELL	2014	1	10	0	V	927.6900	32.3000	30.6000	434.5327	5903.2315	106.2500	27.2000	165.7500	120.6566	0.8008	1.0556	
3_dekH_2	CELL	2014	1	11	0	V	777.4100	27.2000	34.0000	434.2394	6085.3364	68.0000	30.6000	125.8000	114.8184	0.7410	0.8000	
3_dekH_2	CELL	2014	1	12	0	V	647.3600	32.3000	11.9000	438.8580	5713.4192	108.8000	22.9500	164.0500	140.1174	0.4144	2.7143	
3_dekH_2	CELL	2014	1	13	0	V	537.5400	25.5000	27.2000	434.3043	6317.5565	95.2000	31.4500	152.1500	87.5734	0.8808	0.9375	
3_dekH_2	CELL	2014	1	14	0	V	670.4800	30.6000	27.2000	445.6638	5299.6328	105.4000	24.6500	160.6500	99.2498	0.8553	1.1250	
3_dekH_2	CELL	2014	1	15	0	V	341.0200	22.1000	20.4000	444.5356	5388.7407	114.7500	27.2000	164.0500	73.9509	0.7836	1.0833	
3_dekH_2	CELL	2014	1	16	0	V	312.1200	17.0000	17.0000	446.1870	6103.5824	1.7000	28.0500	46.7500	70.0587	0.7991	1.0000	
3_dekH_2	CELL	2014	1	17	0	V	543.3200	27.2000	27.2000	449.1798	5072.9809	113.9000	23.8000	164.9000	87.5734	0.8903	1.0000	
3_dekH_2	CELL	2014	1	18	0	V	566.4400	15.3000	30.6000	449.8321	6284.5531	0.8500	19.5500	35.7000	136.2253	0.3836	0.5000	
3_dekH_2	CELL	2014	1	19	0	V	372.8100	23.8000	20.4000	449.4457	4564.6713	83.3000	24.6500	131.7500	75.8969	0.8133	1.1667	
3_dekH_2	CELL	2014	1	20	0	V	554.8800	20.4000	34.0000	449.6411	4726.5490	100.3000	25.5000	146.2000	101.1959	0.6809	0.6000	
3_dekH_2	CELL	2014	1	21	0	V	601.1200	39.1000	17.0000	458.7630	4618.9572	96.9000	16.1500	152.1500	110.9263	0.6139	2.3000	
3_dekH_2	CELL	2014	1	22	0	V	609.7900	37.4000	17.0000	465.3246	4641.6043	61.2000	13.6000	112.2000	105.0881	0.6939	2.2000	
3_dekH_2	CELL	2014	1	23	0	V	393.0400	22.1000	23.8000	460.8375	4856.9750	109.6500	18.7000	150.4500	75.8969	0.8574	0.9286	
3_dekH_2	CELL	2014	1	24	0	V	404.6000	22.1000	22.1000	465.7393	4544.0879	89.2500	17.0000	128.3500	77.8430	0.8391	1.0000	
5_dekD_1	GLOBAL	5_dekD_1.TIF	0.0000 0.0000	jt	16.2.2018 12:33:18	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	186 2754 660 4053	2014	1	B E	1678124.7400	805.8000	2208.3000	89.10	1495219.5300	0.03	569.3300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	10.87	182335.8800	1302.9155	34.4313	34.9007	161.4371	0.6080	1.0464	134	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	1 2.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	41	31	12	8	6	6	7	3	4	8	1	3	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
5_dekD_1	CELL	2014	1	1	0	V	479.7400	20.4000	34.0000	402.5211	4842.2349	38.2500	149.6000	208.2500	89.5195	0.7523	0.6000	
5_dekD_1	CELL	2014	1	2	0	V	398.8200	17.0000	27.2000	408.8130	5358.6833	42.5000	73.9500	133.4500	83.6812	0.7157	0.6250	
5_dekD_1	CELL	2014	1	3	0	V	315.0100	20.4000	17.0000	409.7000	5473.0174	39.1000	124.1000	183.6000	70.0587	0.8065	1.2000	
5_dekD_1	CELL	2014	1	4	0	V	309.2300	20.4000	17.0000	418.2000	5195.8355	46.7500	82.4500	149.6000	68.1126	0.8376	1.2000	
5_dekD_1	CELL	2014	1	5	0	V	627.1300	23.8000	32.3000	422.6028	4966.9456	47.6000	5.9500	77.3500	97.3038	0.8324	0.7368	
5_dekD_1	CELL	2014	1	6	0	V	924.8000	32.3000	34.0000	428.9525	6125.2966	48.4500	5.9500	86.7000	124.5488	0.7492	0.9500	
5_dekD_1	CELL	2014	1	7	0	V	606.9000	27.2000	23.8000	442.5100	5999.2433	56.9500	158.1000	242.2500	97.3038	0.8055	1.1429	
5_dekD_1	CELL	2014	1	8	0	V	407.4900	18.7000	27.2000	439.0099	5511.2191	55.2500	3.4000	77.3500	79.7891	0.8043	0.6875	
5_dekD_1	CELL	2014	1	9	0	V	488.4100	30.6000	18.7000	444.5852	5583.1822	53.5500	27.2000	111.3500	93.4116	0.7034	1.6364	
5_dekD_1	CELL	2014	1	10	0	V	436.3900	28.9000	15.3000	445.7040	5605.6768	57.8000	145.3500	232.0500	93.4116	0.6285	1.8889	
5_dekD_1	CELL	2014	1	11	0	V	439.2800	17.0000	27.2000	447.6368	5318.7184	62.9000	126.6500	206.5500	97.3038	0.5830	0.6250	
5_dekD_1	CELL	2014	1	12	0	V	473.9600	23.8000	20.4000	458.5646	4742.7305	65.4500	90.9500	180.2000	93.4116	0.6826	1.1667	
5_dekD_1	CELL	2014	1	13	0	V	592.4500	20.4000	34.0000	454.1737	4953.7917	7.6500	225.2500	253.3000	103.1420	0.6998	0.6000	
5_dekD_1	CELL	2014	1	14	0	V	499.9700	18.7000	28.9000	463.7757	5279.2075	69.7000	324.7000	413.1000	101.1959	0.6135	0.6471	
5_dekD_1	CELL	2014	1	15	0	V	814.9800	22.1000	39.1000	464.1784	6212.9273	65.4500	16.1500	103.7000	124.5488	0.6602	0.5652	
5_dekD_1	CELL	2014	1	16	0	V	736.9500	27.2000	34.0000	465.4667	6505.0000	52.7000	115.6000	195.5000	112.8724	0.7269	0.8000	
5_dekD_1	CELL	2014	1	17	0	V	540.4300	25.5000	23.8000	465.3727	5502.8818	4.2500	155.5500	185.3000	91.4655	0.8118	1.0714	
5_dekD_1	CELL	2014	1	18	0	V	447.9500	17.0000	28.9000	463.3652	6113.7594	7.6500	324.7000	349.3500	114.8184	0.4270	0.5882	
